customer_id,age,gender,annual_income,purchase_amount,purchase_date,city,product_category,rating,loyalty_member
2950.0,49,F,"128,534",4561.877503476045,2020-06-22,Hyderabad,home,4.5,
6175.0,41,Female,54474 USD,,2018-02-24,mumbai,home,3.2/5,
6582.0,26,M,$44644,4469.99926077989,2021-01-06,Mumbai,Home,4.9,Y
1456.0,21,M,$58493,1145.2996657424787,2022-02-23,Kolkata,Clothing,5.0,0
6078.0,34,F,103824 USD,2838.155173623355,22/08/2022,Bangalore,electronics,3.6,No
3130.0,34,Male,"141,706",2879.5571784936774,05/05/2020,Mumbai,,3.8,
4976.0,unknown,M,"23,959",101.15722823228667,2021-07-19,Chennai,home,1.2,N
6218.0,67,F,67289 USD,403.01705590138573,2019-10-22,,Electronics,4.0,
5244.0,65,male,"31,143",2164.170253748255,2022-04-23,Chennai,electronics,,0
6448.0,47,male,59593,1635.5416711002088,2018-04-21,mumbai,Clothing,4.7/5,N
2179.0,57,,59115 USD,2812.7443134267924,11-04-2020,Chennai,electronics,3.0/5,
5285.0,28,Male,131145,1466.9151336478342,03-19-2018,Bangalore,,4.7/5,Yes
4565.0,38,F,,3634.16945545042,2019-05-16,,,1.4,0
1882.0,38,,"55,481",4725.230866373328,2019-08-11,Hyderabad,,2.7,Yes
1399.0,35,male,$115505,2771.772744905427,,mumbai,Electronics,3.1,Yes
1608.0,46,Male,$97097,71.81772629974158,02-07-2023,Delhi,home,1.4/5,1
6891.0,41,,"42,578",914.7522766084643,2018-10-02,Kolkata,Clothing,4.7/5,1
2638.0,27,female,32787,2670.3699154171236,2022-02-26,Kolkata,Home,2.3,Y
6671.0,62,Male,92048,3720.1106691978434,05-05-2021,Mumbai,,3.0,
3148.0,34,Female,141555,1258.5334648201313,10-31-2021,Kolkata,Electronics,3.3,Y
2382.0,35,female,$72879,3365.3074050419227,21/10/2022,Bangalore,,3.5/5,Y
2403.0,59,,30596 USD,,22/12/2020,Kolkata,Clothing,1.0,0
1819.0,65,F,"117,282",1432.9435572552359,2021-10-16,Bangalore,Clothing,3.9,N
4292.0,37,female,80669 USD,2367.927870201395,2020-08-30,Delhi,,2.1,Y
1819.0,54,female,39930 USD,1755.7633148412817,2022-04-17,,home,1.5,No
1419.0,62,,67950 USD,4850.622039730619,2020-09-17,Bangalore,,4.2,Yes
5219.0,35,F,115737,344.1990929566347,2022-11-04,Delhi,home,1.3,0
5517.0,34,F,38687 USD,1856.1328070852887,2021-02-07,Delhi,,2.0,N
4302.0,26,male,$72833,2730.743481890817,2022-08-28,Delhi,home,2.3/5,
2508.0,31,Female,142540,1587.3468930962933,2018-07-13,Bangalore,Home,4.2,1
6693.0,66,F,55989,4613.023968986347,2022-03-23,mumbai,electronics,2.2,Yes
1767.0,46,,$50183,2169.4268368638877,22/05/2023,Delhi,electronics,1.1,Y
3044.0,48,M,$40758,2580.151125331769,02/08/2022,,home,1.4,1
3139.0,21,Female,$21082,2868.0486140914254,01-22-2022,mumbai,home,,1
4029.0,35,Male,126941,2220.527777895028,05-04-2020,Bangalore,Home,4.9,1
,37,,$116368,136.43488821035464,2020-03-09,,electronics,1.3,0
2764.0,64,Male,$65891,1164.7489846639717,2023-05-18,Hyderabad,Home,1.6,Yes
3645.0,60,M,$65810,2259.470724167434,10-28-2018,,Clothing,3.0,N
4716.0,61,F,"66,901",507.31145164164843,08-25-2020,Delhi,,4.9,Yes
5605.0,26,Female,103512 USD,38.2583726237256,2019-07-22,Bangalore,electronics,1.2,No
6302.0,30,Male,123912 USD,4134.513425962628,11-03-2019,Bangalore,home,2.0,Y
5481.0,32,Male,"91,062",967.9004055245314,2022-02-28,mumbai,Electronics,2.2,
6693.0,44,,116622 USD,518.4343235569456,05-29-2018,Bangalore,Clothing,1.0/5,
3293.0,32,female,$41563,1825.9586882543329,12-28-2022,Mumbai,,2.9,0
5837.0,,M,,2060.5997477710307,02-08-2020,mumbai,Electronics,3.3,N
3708.0,54,F,22775 USD,2964.4008956970342,24/01/2022,mumbai,Home,2.6,Y
6542.0,36,Female,35828 USD,541.9212746484567,05-19-2018,Mumbai,,3.1,
1900.0,43,Male,130312,1014.2532729154891,2020-05-10,Delhi,Home,1.5,No
4084.0,69,,$145933,759.5723283799597,2023-02-03,Kolkata,Home,2.6,1
3009.0,43,female,37974 USD,4372.742414604063,10-19-2018,Hyderabad,home,1.9,Y
1241.0,42,M,"42,388",3779.7539483602477,2018-12-01,Kolkata,Home,4.1,1
3385.0,43,M,"100,591",1951.0256769861912,11-30-2019,Delhi,Electronics,2.9,Y
5268.0,43,,141918 USD,1653.0764573090369,2023-02-02,Chennai,Clothing,4.9/5,Yes
1671.0,63,Female,$38615,2856.17723974063,2021-04-22,Chennai,home,3.5/5,0
1163.0,45,Male,57886,3206.7015297978664,2018-11-03,,Clothing,3.2/5,No
1464.0,66,Female,42838,3302.4684682374186,2020-07-13,Hyderabad,Home,1.3,0
4042.0,35,,"60,728",3833.4518618401903,2020-09-07,mumbai,electronics,2.8,No
5592.0,49,,136249,3205.649077764406,2020-06-16,Hyderabad,,2.1,Y
5795.0,unknown,Female,"98,000",3080.352867109025,07-09-2021,Hyderabad,home,1.0,No
3442.0,5,male,72798,2763.0067154502226,07-15-2020,Mumbai,Home,3.4,1
5798.0,19,female,125900,909.6743488769341,2021-08-26,Mumbai,home,1.7/5,No
3355.0,50,M,92776,1867.2126163698103,10/12/2018,Chennai,electronics,3.1,No
6887.0,59,male,90478,1401.3775323609054,2021-12-18,Hyderabad,Electronics,4.3,0
5278.0,36,F,"39,622",3641.501029469637,2019-10-19,,Electronics,1.5,No
5724.0,34,M,$33536,1792.2163719853788,02/12/2022,Bangalore,,3.8,
3557.0,61,M,87136,4549.923601461451,2022-03-18,Kolkata,Electronics,2.1,N
6827.0,50,female,25700,4771.1117092573,2023-01-24,Chennai,electronics,3.5,
1545.0,29,,58839 USD,2115.308725534409,2022-03-28,Hyderabad,Clothing,3.7,Y
6683.0,66,Male,30248,162.53615306467324,2018-09-18,Bangalore,electronics,3.6,Yes
5719.0,20,F,65291,,17/10/2021,Hyderabad,electronics,1.8,Yes
4835.0,60,Male,$102629,2854.9336043962835,2023-06-03,mumbai,Home,4.5,N
1593.0,66,F,104891,3530.1091515300404,2018-06-18,Delhi,Electronics,1.3/5,0
5839.0,43,Female,145612,4402.68560991852,2019-10-22,Bangalore,home,2.9,N
6864.0,52,,$37177,4805.908336102977,07-19-2018,mumbai,,4.0,Yes
4804.0,25,F,39483 USD,4049.397123592191,2021-11-09,Kolkata,Clothing,2.9,1
2459.0,,male,63815,4313.97383307119,2021-08-28,Delhi,home,3.4,Yes
4493.0,53,male,140718,2092.5282724484,05/08/2019,mumbai,Home,4.3,Yes
3601.0,unknown,female,"58,533",1332.8060956179752,08-28-2021,Mumbai,Home,3.1,
3444.0,N/A,,$20026,1065.3897932931386,2019-07-20,Chennai,Clothing,3.7,Y
3672.0,24,,"124,997",1698.934118696734,2019-01-30,Hyderabad,home,4.5/5,
5200.0,63,Male,"80,611",1500.2436077978405,2022-11-30,Chennai,Clothing,4.5,Yes
1016.0,63,,"107,242",1322.5586174343152,17/12/2018,Kolkata,Clothing,3.6,
4191.0,53,female,44660,4448.038918177769,2018-01-28,Hyderabad,Electronics,4.8,
1392.0,33,male,,929.1406830195485,03-18-2023,Delhi,home,1.2/5,N
1424.0,41,male,$72253,3330.7100960351245,2023-03-14,Bangalore,Electronics,1.2,
1571.0,N/A,Male,"124,913",3933.5487133782244,09-24-2019,Bangalore,Electronics,1.7,Yes
4631.0,18,male,$62082,426.5250032616101,03-02-2021,Hyderabad,,4.1/5,Yes
2120.0,66,male,,2350.823845007935,01-15-2019,Delhi,Electronics,4.2,1
1241.0,42,Male,123613 USD,1953.8701467742155,06-14-2022,Hyderabad,electronics,4.3/5,
4897.0,27,male,"118,315",2586.667929557199,2019-06-12,Hyderabad,Home,2.8/5,Yes
5095.0,N/A,M,109690 USD,4669.38354915679,2021-08-03,,Home,4.5,Y
3279.0,33,Female,"115,220",1635.5416711002088,2021-07-31,mumbai,electronics,2.0,0
1788.0,33,female,35389 USD,1452.0647503902874,2020-06-21,Hyderabad,Clothing,3.6,1
1714.0,25,M,111860,4227.987659020447,11-01-2022,Bangalore,home,,Yes
5854.0,46,M,47685,2631.5402546832825,,,home,4.1,0
3849.0,56,Female,"79,220",4600.632949089576,2020-03-17,Kolkata,home,2.3,Y
,45,,"47,195",4469.99926077989,2018-08-15,Hyderabad,Electronics,4.8,N
5026.0,23,female,41797,3933.621456579411,2021-12-21,Bangalore,home,3.9/5,Yes
3247.0,33,M,"131,975",2488.563587186845,27/01/2018,Mumbai,home,2.7,N
1078.0,37,male,$91310,1030.5067490742144,2021-09-17,Delhi,home,1.4,Yes
,33,Female,117169 USD,4814.075524423655,14/02/2021,Mumbai,Home,4.8,1
1855.0,24,,"134,867",4492.123408308751,03-30-2018,Hyderabad,electronics,1.0/5,1
6535.0,58,female,86332 USD,3894.680566272361,09-11-2019,Bangalore,,4.5,0
3148.0,31,F,$125583,3544.8703666238284,10-23-2022,Delhi,Clothing,4.4,Y
2031.0,60,Male,113925 USD,3810.0923248997838,25/10/2022,Chennai,electronics,3.8,No
5940.0,43,male,82907 USD,717.1021517565855,05-02-2018,Delhi,home,2.4,
4271.0,43,Female,27188,4561.218547176873,2023-04-02,Delhi,Clothing,4.1/5,0
4576.0,31,Male,"43,696",4431.393692548479,2020-05-15,,Clothing,4.3,0
,24,,22024 USD,1171.213919940469,,Hyderabad,electronics,2.5,Y
4456.0,50,,"93,202",1951.0256769861912,08-26-2019,mumbai,electronics,1.8,Yes
4506.0,43,F,55985 USD,520.0344614539064,27/11/2019,Mumbai,electronics,4.8,N
1407.0,62,M,$26584,3040.5497153660526,2020-06-06,Mumbai,,2.1,N
3711.0,37,M,"110,998",511.9224264171532,2022-11-29,,electronics,3.5,Yes
4088.0,20,female,47044,1582.2074172990276,2021-11-22,Chennai,,3.2,No
2668.0,69,Female,$146267,3155.0100151395627,2019-06-09,Hyderabad,Electronics,2.4,No
1147.0,21,Female,$25285,2870.700421459348,2020-11-13,Delhi,Home,3.3,No
5327.0,43,,,2012.9716104003444,09-10-2021,mumbai,,4.9/5,Yes
4897.0,28,female,"27,370",,2018-02-03,Kolkata,Home,1.3,
2950.0,19,Male,$37903,4904.9494687895685,2018-09-04,Mumbai,home,3.8,1
1365.0,31,M,"52,499",4528.8245343928775,2023-02-22,Mumbai,Electronics,,0
2674.0,61,M,117904 USD,1653.0764573090369,11-08-2020,Bangalore,Clothing,4.8,1
5531.0,47,,42995 USD,155.2162421016532,2020-11-19,Delhi,electronics,1.7,Yes
5494.0,66,Female,125160 USD,108.24966675899788,02-18-2018,Hyderabad,home,3.3,1
6330.0,29,,,486.72269071460835,2023-05-17,Mumbai,Clothing,4.3/5,
6510.0,43,Female,108377 USD,4480.312742472566,06-30-2020,,Home,2.6,No
3546.0,61,female,$90402,2475.46278383856,2018-06-29,mumbai,Clothing,3.2,1
1562.0,50,F,33566 USD,4158.640296924725,10-25-2021,,electronics,3.8/5,Yes
4562.0,30,Male,57822 USD,2854.815424821041,2023-03-23,,electronics,2.1/5,0
3489.0,31,male,127412 USD,3967.377987308703,2020-01-08,,,3.0,1
6380.0,41,F,71222 USD,,2023-05-23,Hyderabad,,1.4/5,1
1772.0,51,F,114088,2856.584997286426,,Delhi,Home,2.4,1
3037.0,61,Female,"120,085",573.3870231924725,13/08/2019,,electronics,4.9,1
4423.0,43,Female,"110,450",4302.8334514246,2019-05-11,Delhi,Electronics,3.1,0
3567.0,38,Female,$70668,276.1170403516637,2019-03-07,Mumbai,home,4.1,Yes
6439.0,45,F,129366 USD,-500,2021-05-15,Chennai,Home,3.4,Y
2573.0,65,,130078,1453.9967233509199,24/11/2020,Hyderabad,Home,1.4,
4694.0,53,Male,$83853,3929.6022517392003,21/11/2022,,Clothing,4.4/5,Y
6087.0,57,,"74,643",2826.3705982978936,2022-05-26,,Home,3.9,0
4291.0,19,Female,"143,794",4083.62896098829,12-07-2021,Hyderabad,home,4.4/5,Yes
2246.0,59,M,42333,1788.2643106719809,2018-12-30,Bangalore,Electronics,3.8/5,N
4719.0,26,,35958 USD,3766.4366767652386,2018-11-06,mumbai,Clothing,1.5,
4839.0,40,Male,$72442,4317.88453907717,,Delhi,home,4.3,Y
1359.0,32,M,$40954,1087.7665258902216,2021-07-26,Delhi,,3.3,Yes
6016.0,30,Male,$95174,643.8336412335764,,Mumbai,Home,4.6,N
3376.0,40,Female,$119683,1171.5336950403314,2018-08-15,Mumbai,electronics,1.5/5,1
4009.0,34,,29675,1965.178672382426,20/06/2021,Mumbai,,2.4/5,0
3993.0,65,male,$109590,1164.0088552490733,01-10-2018,Bangalore,electronics,3.5,0
1962.0,19,,$128570,143.9711927341751,2023-01-27,mumbai,home,2.9,Yes
4632.0,37,Female,51661 USD,214.569593934489,16/11/2021,,Electronics,,No
2827.0,37,F,"84,289",3932.1424554660607,02-17-2018,Chennai,electronics,2.3/5,N
2613.0,63,male,37184 USD,1422.5514318593805,2022-07-06,Mumbai,home,3.2,No
2640.0,20,F,67963 USD,2856.584997286426,07-23-2018,Mumbai,Clothing,4.3,
3216.0,29,Male,$45822,1098.2031424851534,2020-09-15,Kolkata,Home,2.7,0
5312.0,57,F,$82303,4312.893147771731,2020-06-12,mumbai,Electronics,2.7/5,1
1377.0,19,male,96465 USD,1538.841374312085,06/06/2018,Mumbai,Electronics,1.8,1
5214.0,53,male,,3454.131258453802,05-04-2020,Bangalore,Clothing,2.3,Y
5285.0,31,Female,$72647,4772.279431602007,26/01/2018,Hyderabad,Electronics,3.0,0
1369.0,33,M,"147,714",4319.8453304234345,25/02/2019,Chennai,home,3.5,1
6897.0,36,Female,$82814,4600.632949089576,2023-01-18,Hyderabad,Electronics,3.7/5,Y
3196.0,51,Male,"56,025",2720.622825822634,2022-08-29,,Electronics,3.6,N
4747.0,61,F,141246 USD,4733.047082802018,01-31-2020,Kolkata,Electronics,1.8/5,No
,63,M,$97605,4209.615095975937,13/02/2020,Delhi,home,1.9,N
6978.0,5,,"20,981",4084.1556563652744,21/09/2018,Delhi,,1.3,
6607.0,,female,63436 USD,2398.64711942815,2022-04-02,Mumbai,Home,2.6,No
,53,male,$38472,2145.65099934083,2019-08-11,Kolkata,electronics,2.7,Yes
3421.0,39,M,39336,181.31753400283773,15/08/2020,Hyderabad,,3.4,N
1780.0,35,,$45587,4261.534138946998,2019-04-15,Bangalore,Electronics,2.2,
2716.0,29,M,97192 USD,3231.5645230946907,11/09/2018,Chennai,Clothing,2.6,Yes
4983.0,69,Female,112862,1985.596642305791,2022-10-08,mumbai,Clothing,4.4/5,No
2311.0,N/A,,$104046,3170.1835987293703,2022-04-19,Hyderabad,home,2.6/5,0
4359.0,47,female,"139,500",1501.1409009248525,03-16-2021,Kolkata,Home,3.0,0
6345.0,unknown,male,$126367,3457.866049644669,2021-09-11,,Electronics,1.4/5,Y
1522.0,68,Male,73013,2448.5441136794752,23/09/2021,Kolkata,home,1.1,N
1521.0,57,Male,"140,591",2111.146276986233,10/01/2020,mumbai,electronics,1.8,N
5878.0,24,M,104511,3903.1577280454776,04-28-2018,Hyderabad,Home,1.0/5,Y
3320.0,49,,29665,175.94048999091436,04-03-2021,,Home,4.4/5,Y
1935.0,65,M,47097 USD,4669.38354915679,07-04-2019,Chennai,home,4.3,1
3230.0,36,F,111277,130.4225656758424,29/06/2020,Hyderabad,,3.0,
5040.0,23,female,"72,474",227.1657249252561,2020-05-19,Hyderabad,Clothing,2.1/5,0
6784.0,37,male,91973,466.15774008075863,2020-03-18,Chennai,,1.2,1
5583.0,44,M,45185,1545.8858501841444,2022-07-31,Bangalore,Home,,No
6946.0,unknown,F,"95,911",1424.503932335921,2020-03-31,mumbai,Clothing,3.2,0
5941.0,60,,$112643,3716.595389426634,17/11/2022,Kolkata,Home,3.7,N
4697.0,54,female,"50,484",397.16637392992976,,Chennai,Home,1.5/5,Y
3837.0,65,male,148311 USD,4793.456664721656,2021-10-29,Mumbai,Home,3.4,Y
5083.0,24,Male,121165,2615.33162981465,21/05/2022,Mumbai,electronics,2.6,
3461.0,22,F,$65610,1052.1136779497324,2022-06-04,Mumbai,Clothing,4.4,0
6844.0,,,70807 USD,3204.9010022022926,2019-07-18,Mumbai,electronics,1.0,Yes
4243.0,32,female,70907 USD,3501.5347151920946,,,Clothing,3.8,
4359.0,20,F,"77,389",3058.758497511447,2019-02-18,mumbai,electronics,2.6,
1685.0,22,M,$45835,249.14662802056017,04/11/2021,Delhi,electronics,2.4,1
3160.0,40,Female,"115,279",1866.8797780800633,05-29-2020,Bangalore,electronics,1.5,0
4988.0,unknown,Male,116453 USD,1153.6343447616716,19/09/2020,Delhi,home,4.6,0
5066.0,54,M,"124,531",1240.141266238448,2018-01-01,Hyderabad,electronics,2.8,Yes
2567.0,26,M,"73,790",853.4972066491297,16/06/2018,Hyderabad,,2.1,Y
6341.0,32,,"96,960",4039.7021994865117,01-16-2018,Chennai,,,N
,20,,$29643,3346.2562086058156,2019-10-19,Mumbai,Home,3.7,N
3544.0,46,female,$95846,2587.397188496627,22/04/2018,,Electronics,3.7,Yes
5875.0,23,,$38951,828.2999800747638,10-23-2021,,electronics,1.2,
2256.0,34,F,"112,104",3540.199410747178,2021-01-30,Chennai,,2.5,1
3990.0,43,Male,35233 USD,3319.3471684882147,17/08/2019,Hyderabad,Electronics,3.1,No
3196.0,38,M,33200 USD,3882.3506704168203,2021-11-30,Mumbai,Home,3.2,0
,25,female,$72275,4773.702481983789,2019-05-22,mumbai,Electronics,2.3,N
3708.0,38,Male,"107,084",224.05608485792268,,Kolkata,Electronics,3.7/5,No
1301.0,28,,"96,068",640.4610611207182,11-02-2019,Bangalore,,2.3,0
1646.0,55,,109001,810.31682787992,29/11/2020,Hyderabad,Electronics,2.6,1
5758.0,25,F,$41291,2921.115453144165,2022-08-18,,Clothing,3.8,Yes
2759.0,59,,62448,-500,04-21-2022,Chennai,electronics,3.2,
5351.0,41,M,"50,580",4613.488416575605,2021-11-05,Kolkata,electronics,4.2,1
1597.0,52,male,$111685,1491.4902287031498,01-29-2020,Chennai,Electronics,4.5,Y
1661.0,31,M,"41,346",,2022-03-20,Hyderabad,Home,3.4,1
5330.0,31,M,30619 USD,4679.002596777812,2019-05-12,Delhi,Clothing,3.9,Yes
2368.0,27,,$125454,143.9711927341751,03-25-2023,,Home,2.5,Yes
3581.0,29,Male,"21,766",4312.893147771731,22/08/2020,,Home,4.4/5,1
4868.0,55,,23549,4819.23815921407,,mumbai,Electronics,3.7,0
4537.0,61,Male,$38693,1443.6260021834564,17/12/2018,,home,1.1,Yes
5865.0,63,Male,82019 USD,4188.07639670184,2018-11-30,Bangalore,Electronics,1.1/5,Y
5308.0,51,Male,117458,50.921540043951616,2023-05-04,mumbai,,4.8,No
5558.0,58,female,$145284,1598.9725167257766,2023-05-21,Kolkata,home,2.8,1
1282.0,27,Female,127938 USD,3845.2960085064724,31/01/2020,,Clothing,1.5,Yes
4678.0,34,,,4369.808785208505,03-28-2022,Kolkata,home,2.2,
2486.0,34,female,"120,280",2018.1293209824817,2021-07-30,Hyderabad,Electronics,3.8,0
5082.0,20,M,$68328,396.88174392977095,19/05/2023,mumbai,Electronics,5.0,0
6526.0,48,female,97701,3069.0658897972044,12-29-2019,Hyderabad,Home,4.5/5,0
5183.0,68,F,109100 USD,4207.558338825771,2021-09-04,mumbai,Electronics,4.1,No
6163.0,18,male,$120794,2879.1034307096415,02/04/2020,,,3.1,Y
1460.0,29,Male,"45,301",3287.0887190550757,12-08-2021,Chennai,Electronics,1.5,1
3325.0,56,,$64763,3680.7486790218254,2022-06-06,Mumbai,electronics,3.6/5,Yes
4754.0,21,F,40765,1947.6059119632098,2018-01-14,Mumbai,electronics,2.8,No
3468.0,59,,64787 USD,1021.4141308660046,12-15-2020,Mumbai,Home,1.2,Y
,30,,$140675,4758.129936427519,11-27-2021,Chennai,home,3.5/5,N
2376.0,51,F,"27,425",4048.0979776566587,12-08-2018,Mumbai,home,2.2,Yes
3743.0,59,,"32,857",4189.976440981369,12-23-2022,,electronics,2.6/5,0
1514.0,38,M,72771,566.5513683548658,07-18-2018,Hyderabad,,2.6,0
1702.0,39,Male,112999,3258.656157035906,02-27-2023,Delhi,Clothing,2.0,Y
2653.0,21,F,42444 USD,752.3644368882473,11-09-2019,Delhi,,1.4,
3066.0,35,M,$148489,1103.6161531524463,12/06/2023,mumbai,electronics,3.7/5,
1022.0,22,Male,"61,457",4024.617652758188,08-08-2021,Delhi,,2.9,No
3460.0,36,Female,122280,,20/10/2019,Mumbai,Clothing,3.9/5,
6149.0,19,M,$99741,4478.960118055995,04/01/2022,Delhi,home,4.6,0
6926.0,29,female,"20,704",4965.163209269438,19/03/2018,Kolkata,electronics,3.8,1
2304.0,34,,25452,959.6125202534367,2018-04-22,,Electronics,3.6/5,No
4300.0,27,Male,131153 USD,1249.499077582351,06-19-2019,Kolkata,Clothing,3.5,0
6230.0,51,F,$58862,106.98142435968693,2021-10-30,Hyderabad,Clothing,2.6,1
1361.0,23,male,$81471,3680.7486790218254,13/02/2021,Kolkata,Clothing,3.4,Y
4727.0,25,F,$89217,3499.861074486775,2021-03-11,Hyderabad,home,5.0,Y
6995.0,68,female,106058,1319.923108153869,18/09/2020,Chennai,,3.8/5,No
2284.0,28,,$38300,819.7401370697827,05-05-2021,Chennai,Home,,No
1514.0,29,female,29566 USD,2777.9118467079,29/02/2020,mumbai,Electronics,2.4,1
1448.0,26,F,27501,3602.746262853294,04-13-2022,Kolkata,electronics,3.5,
6602.0,19,,"21,845",88.71420495951536,15/08/2021,Bangalore,,3.9,Yes
6343.0,25,male,"139,342",3136.4661455210085,2021-01-04,Hyderabad,Clothing,2.7,No
2855.0,28,Male,"59,181",4725.376392840828,14/06/2019,,home,1.3,0
5969.0,unknown,,$77263,942.4923498732428,10/04/2018,Mumbai,Clothing,3.6,Yes
4562.0,53,M,,254.80125336912968,11/02/2022,Bangalore,,1.3,Yes
3520.0,27,,$127932,2637.358306747988,2020-08-30,Hyderabad,electronics,1.2,
4081.0,38,female,$98766,3864.948632671891,31/01/2022,Mumbai,Electronics,4.9/5,Yes
2428.0,37,female,83038 USD,374.18886067270967,2022-07-18,Hyderabad,Clothing,3.9/5,Y
4967.0,65,female,$137778,2327.9491354104766,2023-03-16,Hyderabad,home,2.6,Y
,25,male,"103,290",1797.6258336845503,2021-08-08,,home,2.9,Yes
1922.0,53,,"136,616",1730.353334473785,2020-10-11,Mumbai,Home,4.0,Yes
4137.0,46,,$54404,2533.272057991047,05/05/2018,Hyderabad,home,4.6/5,Y
3159.0,59,Female,42564 USD,2002.9827867373185,2020-10-11,,Home,2.6,1
6132.0,29,male,117898 USD,2257.700567175407,06-03-2019,Hyderabad,Electronics,3.5/5,
6512.0,31,Male,77435 USD,4690.982257560002,23/01/2018,Hyderabad,electronics,,
3547.0,65,Male,"38,227",1856.5895998703393,06-11-2018,mumbai,Home,1.7,0
3979.0,N/A,Male,$110296,1640.2789827521099,2019-09-21,Chennai,Clothing,3.6/5,
3281.0,,Male,"147,703",,05-21-2019,Delhi,,3.6,N
3649.0,38,Male,$115259,4323.420825423973,31/05/2020,Hyderabad,Clothing,2.6,No
1313.0,39,F,$144451,1723.6164678620896,03/03/2023,mumbai,electronics,3.5,Yes
3613.0,,female,67475 USD,,2020-11-10,,home,3.7,Y
4083.0,61,male,"37,215",3688.067575616718,,Mumbai,,2.0,
3256.0,67,F,147320 USD,4023.3626568752447,2023-02-05,Kolkata,Clothing,1.1,Yes
2037.0,47,male,"91,074",608.5814766634777,,Hyderabad,,1.9,Yes
6752.0,56,Female,"41,699",4211.372687547559,2019-04-28,mumbai,Home,3.1/5,Yes
4489.0,37,,"128,621",3627.6043163282006,06/03/2022,Chennai,electronics,4.0,
3634.0,41,M,32454 USD,2829.9621282054213,05-21-2023,mumbai,Clothing,1.8/5,Yes
4983.0,40,female,,713.0891939848993,2018-11-05,Chennai,home,1.5,1
2778.0,24,Female,126759,2987.229607667936,08/06/2022,Kolkata,,3.2,No
6110.0,26,F,148471,3825.6661505939314,2020-05-23,Hyderabad,home,1.2/5,No
6189.0,18,M,"41,711",1985.596642305791,2022-04-26,Bangalore,,4.6,Y
4895.0,43,,"35,059",1013.3801570914206,22/07/2018,Kolkata,Clothing,4.1/5,1
2124.0,55,Female,68398 USD,3635.774025694562,2021-12-10,,electronics,1.4/5,1
1697.0,55,,21286 USD,4136.350305744637,10-02-2019,Mumbai,,1.8,No
3179.0,N/A,,54297,2115.69100887179,05-22-2018,mumbai,,1.7,Y
2404.0,61,male,"128,304",2143.7563723357284,2023-02-23,Mumbai,home,1.7,1
6251.0,39,M,124959 USD,1089.185092433521,2020-09-30,Mumbai,Electronics,3.1,Y
2043.0,61,male,120181 USD,2079.674151640534,07/09/2019,,electronics,4.6,
2929.0,27,,128245,2597.573262784199,17/04/2018,,home,3.4,Yes
2013.0,23,Female,46485 USD,3854.3609443346054,2019-06-13,Mumbai,electronics,1.2,0
1226.0,34,,79967,3497.4415647341684,,Chennai,,2.8,0
2828.0,68,F,117803,4489.36504704183,30/07/2019,mumbai,Clothing,3.7,0
6588.0,67,,"149,745",1491.5934144980035,2020-08-26,,electronics,3.8/5,1
5917.0,55,male,"74,583",2261.3279022789775,21/02/2023,Delhi,home,2.4,Y
3023.0,41,M,$144077,3524.886531801708,26/03/2023,Hyderabad,Clothing,,Yes
5966.0,68,Female,71630 USD,808.8797269106484,08/11/2022,Hyderabad,home,4.5,No
3452.0,27,male,$131359,1589.370173886383,11-19-2019,Bangalore,home,3.6,
3085.0,25,,47086,1148.3307925684376,2018-10-18,Hyderabad,Electronics,4.5/5,N
6891.0,38,F,36484,3673.40878171721,2020-03-15,,Home,3.3,0
5283.0,,female,88623,2161.916497989582,,Delhi,electronics,2.1,1
2080.0,38,F,124132 USD,299.4132857405725,04-21-2023,Hyderabad,electronics,3.1,
6036.0,56,,"142,113",,30/10/2019,Chennai,Electronics,2.8,1
3320.0,,F,79263 USD,,2019-01-20,Kolkata,,3.5,Y
4190.0,50,female,38675,2371.9959458288154,12-12-2020,,electronics,4.5,No
3630.0,35,F,"140,155",3502.9492744152717,05-28-2022,Mumbai,Electronics,4.6,0
,45,female,$80664,3350.7089244657973,2021-04-21,Mumbai,electronics,1.7,No
4292.0,69,,44680 USD,4944.299787572667,10-24-2021,Kolkata,electronics,2.3/5,1
5621.0,49,female,37077 USD,4363.341750668642,12-02-2019,Mumbai,home,3.9,1
4586.0,29,male,"140,474",2795.126052080682,2018-01-13,Mumbai,Electronics,4.8,0
5431.0,65,male,$58174,1766.8616342474015,2022-05-02,Chennai,,4.8,0
